date,target,oil,gas,coal,corn,soybean,wheat,rice,usd_eur,usd_jpy,usd_cny,usd_index,usd_rub,cpi_china,cpi_us
02/09/2018,318,77.42,2.916,118.00,135.1030111,301.4770723,183.0724574,233.5809872,0.8619,111.04,6.8315,95.083,67.5458,106.6,252.01
09/09/2018,340,76.83,2.776,114.55,140.451664,305.7025279,184.7258965,239.2028043,0.8656,111.08,6.8438,95.329,69.9025,106.6,252.01
16/09/2018,339,78.09,2.767,115.40,140.7488114,301.3852146,181.4190182,234.6833043,0.8598,112.06,6.869,94.925,68.0749,106.6,252.01
23/09/2018,339,78.80,2.977,113.45,135.9944532,299.0887713,187.5734862,221.4554995,0.851,112.58,6.8571,93.798,66.4138,106.6,252.01
30/09/2018,338,82.72,3.008,113.85,144.5126783,314.1534392,188.4920635,215.7234507,0.8614,113.69,6.8689,94.737,65.5503,106.6,252.01
07/10/2018,348,84.16,3.143,113.65,145.8993661,319.2974721,191.4315109,238.5414141,0.8678,113.72,6.8689,95.305,66.5795,106.8,252.794
14/10/2018,348,80.43,3.161,109.20,148.0784469,318.7463257,190.0536449,235.565158,0.8649,112.2,6.9225,94.911,66.1173,106.8,252.794
21/10/2018,350,79.78,3.250,110.00,145.4041204,314.7964433,189.1350676,243.2813775,0.8685,112.55,6.9297,95.443,65.4911,106.8,252.794
28/10/2018,340,77.62,3.185,109.65,145.7012678,310.4791299,185.6444738,236.5572433,0.8768,111.91,6.9435,96.128,65.7188,106.8,252.794
04/11/2018,340,72.83,3.284,103.40,145.3050713,319.2974721,186.6549089,234.4628409,0.8781,113.2,6.8907,96.343,66.2021,106.4,252.76
11/11/2018,335,70.18,3.719,105.90,147.4841521,318.8381834,187.4816285,235.8958531,0.8821,113.83,6.9568,96.734,68.1088,106.4,252.76
18/11/2018,325,66.76,4.272,102.50,145.4041204,319.8486185,184.8177543,240.3051214,0.8757,112.83,6.938,96.333,65.9801,106.4,252.76
25/11/2018,325,58.80,4.308,101.75,143.3240887,324.441505,183.2561728,237.7697921,0.8817,112.95,6.9485,96.825,66.1953,106.4,252.76
02/12/2018,330,58.71,4.612,101.70,142.8288431,327.1972369,182.7968842,238.5414141,0.8837,113.47,6.9605,97.196,66.951,106.5,252.723
09/12/2018,315,61.67,4.488,102.55,148.2765452,335.6481481,189.0432099,238.5414141,0.8789,112.73,6.8757,96.476,66.4006,106.5,252.723
16/12/2018,310,60.28,3.827,102.30,148.5736926,336.1992945,187.297913,234.6833043,0.8842,113.39,6.9077,97.43,66.745,106.5,252.723
23/12/2018,295,53.82,3.816,101.70,148.6727417,328.2995297,187.2060553,232.0377433,0.8793,111.22,6.9065,96.455,68.8671,106.5,252.723
30/12/2018,,52.20,3.303,101.90,,,,,0.8739,110.28,6.8785,95.965,69.8319,106.5,252.723
06/01/2019,275,57.06,3.044,99.50,148.3755943,319.2974721,187.5734862,223.2192068,0.8776,108.53,6.8692,95.75,67.7368,107,252.673
13/01/2019,275,60.48,3.099,98.05,149.0689382,329.0343915,188.7676367,239.2028043,0.872,108.55,6.763,95.266,66.8938,107,252.673
20/01/2019,265,62.70,3.482,99.75,150.5546751,333.5354203,190.2373604,231.4865848,0.88,109.78,6.779,95.993,66.2722,107,252.673
27/01/2019,273,61.64,3.178,98.75,149.3660856,336.5667255,191.6152263,235.3446945,0.8767,109.55,6.7473,95.465,65.9938,107,252.673
03/02/2019,275,62.75,2.734,98.35,149.1679873,336.2911523,189.7780717,233.9116824,0.873,109.5,6.7448,95.3,65.5049,108.1,253.113
10/02/2019,275,62.10,2.583,97.20,149.1679873,335.5562904,188.5839212,231.4865848,0.8826,109.73,6.7448,96.416,65.7932,108.1,253.113
17/02/2019,275,66.25,2.625,94.85,148.4746434,331.9738389,186.287478,224.5419873,0.8854,110.5,6.773,96.74,66.3093,108.1,253.113
24/02/2019,275,67.12,2.717,95.05,148.7717908,334.7295708,204.9345973,225.0931458,0.8816,110.69,6.7142,96.367,65.3869,108.1,253.113
03/03/2019,275,65.07,2.859,97.00,143.4231379,329.7692534,208.3333333,229.171719,0.879,111.92,6.7064,96.45,65.9365,107.7,254.148
10/03/2019,273,65.74,2.865,95.55,141.0459588,327.2890947,204.6590241,232.3684385,0.8896,111.17,6.7216,97.269,66.2827,107.7,254.148
17/03/2019,273,67.16,2.795,93.85,143.2250396,326.829806,201.0765726,233.1400604,0.883,111.47,6.7138,96.59,64.8075,107.7,254.148
24/03/2019,265,67.03,2.753,93.30,149.0689382,334.5458554,209.8949148,244.3836945,0.8839,109.92,6.7181,96.151,64.6616,107.7,254.148
31/03/2019,265,68.39,2.662,92.75,148.177496,326.829806,205.7613169,240.4153531,0.8914,110.86,6.712,96.845,65.634,107.7,254.148
07/04/2019,252.5,70.34,2.664,78.85,144.7107765,333.0761317,193.7279541,232.5889019,0.8915,111.73,6.719,97.002,65.3465,107.8,254.958
14/04/2019,240,71.55,2.660,84.20,142.6307448,328.9425338,195.9325397,226.7466214,0.8848,112.03,6.7044,96.598,64.3497,107.8,254.958
21/04/2019,235,71.97,2.490,84.45,142.0364501,323.5229277,192.2582305,229.8331092,0.889,111.92,6.7042,97.151,64.0515,107.8,254.958
28/04/2019,235,72.15,2.566,85.20,137.6782884,315.7150206,185.5526161,222.7782799,0.897,111.59,6.7298,97.726,64.7334,107.8,254.958
05/05/2019,235,70.85,2.567,87.60,143.4231379,305.1513815,185.6444738,229.5024141,0.8927,111.11,6.7346,97.26,65.088,107.8,255.155
12/05/2019,225,70.62,2.619,86.15,141.8383518,300.4666373,186.8386243,234.6833043,0.8901,109.94,6.824,97.125,65.1033,107.8,255.155
19/05/2019,218,72.21,2.631,84.10,151.248019,324.0740741,194.0035273,245.0450848,0.8961,110.08,6.9187,97.824,64.7683,107.8,255.155
26/05/2019,215,68.69,2.598,83.65,160.1,304.8,179.8,254.7,0.8925,109.31,6.9002,97.477,64.4809,107.8,255.155
02/06/2019,213,64.49,2.454,83.40,172.8,326.6,189,257.1,0.8942,108.28,6.905,97.666,65.4306,107.7,255.305
09/06/2019,208,63.29,2.337,72.80,164.3,319.5,180.3,256.7,0.8823,108.19,6.9097,96.49,64.87,107.7,255.305
16/06/2019,205,62.01,2.387,71.40,170.4,326.3,196.7,256.8,0.8921,108.56,6.9255,97.57,64.3915,107.7,255.305
23/06/2019,203,65.20,2.186,71.30,174.7,336.3,193.4,274.5,0.8797,107.31,6.87,95.718,63.0073,107.7,255.305
30/06/2019,205,66.55,2.308,70.90,175.6,326.1,201.1,245.6,0.8796,107.89,6.8668,95.666,63.2305,107.7,255.305
07/07/2019,203,64.23,2.418,76.20,163.8,325.2,190.3,244.7,0.8909,108.47,6.8936,96.89,63.8159,108.1,256.161
14/07/2019,205,66.72,2.453,74.60,172,329.3,197,257.2,0.8872,107.91,6.8808,96.424,62.9505,108.1,256.161
21/07/2019,208,62.47,2.251,74.10,168.1,323.8,181.3,262.1,0.8911,107.72,6.8822,96.817,63.0295,108.1,256.161
28/07/2019,210,63.46,2.169,74.25,168,324.2,183.5,267.3,0.8988,108.67,6.8792,97.751,63.3663,108.1,256.161
04/08/2019,211,61.89,2.121,69.15,158.6,311.2,174.8,263.5,0.9002,106.59,6.9405,97.852,65.2713,108.9,256.3
11/08/2019,216,58.53,2.119,67.85,161,317.8,183.1,250.3,0.8929,105.67,7.0624,97.322,65.2816,108.9,256.3
18/08/2019,218,58.64,2.200,66.30,142.2,315.3,172.3,249.6,0.9017,106.38,7.0428,98.007,66.5148,108.9,256.3
25/08/2019,218,59.34,2.152,65.75,143.6,314.5,171.7,239.6,0.8973,105.41,7.096,97.53,65.999,108.9,256.3
01/09/2019,222,60.43,2.285,65.75,143.7,314.6,172.5,254.9,0.9099,106.31,7.1568,98.86,66.7657,109.8,256.358
08/09/2019,223,61.54,2.496,66.25,137.1,312.2,170.5,257.7,0.9067,106.92,7.1157,98.362,65.7289,109.8,256.358
15/09/2019,223,60.22,2.614,65.70,138,324.4,178.4,263.1,0.903,108.08,7.0794,98.255,64.3403,109.8,256.358
22/09/2019,224,64.28,2.534,65.45,147.1,328.1,179.3,272.6,0.9076,107.56,7.0916,98.136,64.02,109.8,256.358
29/09/2019,228,61.91,2.404,65.55,148.3,326.4,177.9,266.3,0.9142,107.94,7.1227,98.761,64.6841,109.8,256.358
06/10/2019,228,58.37,2.352,65.20,153.6,335,179.5,258.3,0.9109,106.94,7.1483,98.488,64.6288,110.8,257.271
13/10/2019,230,60.51,2.214,66.40,156.2,339.3,181.1,265.4,0.9056,108.42,7.088,98.005,64.2224,110.8,257.271
20/10/2019,233,59.42,2.320,67.50,155.2,342.2,193,264.3,0.8952,108.43,7.0817,97.008,63.7651,110.8,257.271
27/10/2019,233,62.02,2.300,67.65,153.6,342.9,189.6,258.6,0.9025,108.66,7.0653,97.599,63.8639,110.8,257.271
03/11/2019,233,61.69,2.714,67.25,154.8,336.8,186.9,258.6,0.8955,108.19,7.0375,97.018,63.5244,111.2,257.936
10/11/2019,230,62.51,2.789,66.80,150,339.9,188.3,259.5,0.9074,109.28,6.9961,98.201,63.8046,111.2,257.936
17/11/2019,225,63.30,2.688,67.15,148.7,330.8,186.5,256.8,0.9048,108.75,7.0083,97.871,63.7628,111.2,257.936
24/11/2019,223,63.39,2.665,67.90,145.2,331.1,187,270,0.9071,108.66,7.04,98.176,63.8623,111.2,257.936
01/12/2019,219.5,62.43,2.281,67.85,145.6,324.1,194.2,273.2,0.9077,109.52,7.0324,98.202,64.3195,111.2,258.501
08/12/2019,218,64.39,2.334,66.40,146.0380349,324.8824221,195.473251,271.0597676,0.9042,108.61,7.035,97.661,63.7533,111.2,258.501
15/12/2019,219,65.22,2.296,66.30,141.7,330,198.1,274,0.8992,109.38,6.9895,97.171,62.8624,111.2,258.501
22/12/2019,219,66.14,2.328,66.35,,,,,0.9026,109.44,7.0068,97.274,62.2634,111.2,258.501
29/12/2019,,68.16,2.158,66.55,153.3,339.7,200.3,282.1,0.8948,109.42,6.9958,96.546,62.0332,111.2,258.501
05/01/2020,220,68.60,2.130,67.5,155.1,346.9,205.8,285.2,0.8959,108.09,6.9655,96.521,62.0922,112.8,258.82
12/01/2020,221,64.98,2.202,70.9,152.2,343,206.6,286.6,0.8992,109.47,6.9192,97.078,61.0548,112.8,258.82
19/01/2020,222,64.85,2.003,70,153.5,339.5,207.7,294,0.9018,110.16,6.8598,97.359,61.5573,112.8,258.82
26/01/2020,223,60.69,1.893,69.1,154,334.1,213.3,300.4,0.9071,109.28,6.9367,97.65,62.0857,112.8,258.82
02/02/2020,223,58.16,1.841,68.50,152.2,321.9,205.9,298.9,0.9014,108.39,6.9367,97.213,63.9203,113.7,259.05
09/02/2020,222,54.47,1.858,68.50,150.8,323.7,204.4,298.2,0.9136,109.73,7.0015,98.571,64.11,113.7,259.05
16/02/2020,222,57.32,1.837,69.45,150.3,329.3,200,293.3,0.9232,109.75,6.9869,99.003,63.5556,113.7,259.05
23/02/2020,222,58.50,1.905,67.90,150.7,328,205.8,296.2,0.9221,111.58,7.0271,99.188,64.0561,113.7,259.05
01/03/2020,221,50.52,1.684,67.40,146.8,325.6,194.4,295.8,0.9069,108.08,6.9919,98.081,66.8806,112.3,257.953
08/03/2020,224,45.27,1.708,65.90,152.3,326.6,192.6,287.3,0.8861,105.31,6.9321,95.934,68.5685,112.3,257.953
15/03/2020,224,33.85,1.869,65.80,150.2,314.2,186.7,289.9,0.9004,107.92,7.0086,98.764,72.6133,112.3,257.953
22/03/2020,224,26.98,1.604,66.30,136.8,309.8,196.6,306.9,0.935,110.82,7.096,103.502,79.9236,112.3,257.953
29/03/2020,222,24.93,1.634,66.65,138.1,323.4,209.1,303.6,0.8975,107.9,7.0962,98.537,78.8122,112.3,257.953
05/04/2020,222,34.11,1.621,66.05,132.1,315.5,199,314.1,0.9251,108.46,7.0927,100.677,76.4918,111.3,255.902
12/04/2020,222,31.48,1.733,63.60,131.4,317.2,204.4,320.1,0.9144,108.47,7.036,99.504,73.7523,111.3,255.902
19/04/2020,219,28.08,1.753,62.00,126.6,307.4,194.6,315.8,0.9197,107.53,7.0731,99.836,73.958,111.3,255.902
26/04/2020,210,21.44,1.746,61.10,126.5,308.3,201,367.6,0.924,107.51,7.0819,100.434,74.5651,111.3,255.902
03/05/2020,205,26.44,1.890,51.25,123.4,312.4,194.6,378.2,0.9107,106.94,7.0622,99.1,74.3813,110.4,255.768
10/05/2020,200,30.97,1.823,51.15,125.2,309.2,194.4,371.5,0.9225,106.67,7.0742,99.769,73.4267,110.4,255.768
17/05/2020,198,32.50,1.646,50.95,126.9,306.9,187.5,384,0.9245,107.04,7.1021,100.434,73.616,110.4,255.768
24/05/2020,195,35.13,1.731,51.95,125.8,306.8,189.6,353.6,0.9173,107.63,7.1304,99.888,71.6123,110.4,255.768
31/05/2020,188,35.33,1.849,52.00,129.7,311.2,189,372.3,0.901,107.79,7.1372,98.341,70.1445,110.4,255.768
07/06/2020,183,42.30,1.782,55.60,130.3,318.8,192.4,486.5,0.886,109.59,7.082,96.922,68.686,110.2896,257.214
14/06/2020,183,38.73,1.731,53.00,130.6,318.2,183.4,321.1,0.8885,107.36,7.0834,97.305,70.2013,110.2896,257.214
21/06/2020,183,42.19,1.669,53.10,131.1,320.8,177.6,309.5,0.8947,106.89,7.0723,97.577,69.446,110.2896,257.214
28/06/2020,180,41.02,1.495,53.50,125.7,319.4,178.8,298.8,0.8913,107.22,7.0782,97.404,69.7955,110.2896,257.214
05/07/2020,181,42.80,1.734,52.45,135.7,327.9,180,364.3,0.8889,107.51,7.0663,97.301,71.3983,111,258.723
12/07/2020,181,43.24,1.805,52.40,139.5,330,193.3,359.7,0.8849,106.9,7.0018,96.614,70.7118,111,258.723
19/07/2020,181,43.14,1.718,52.20,129.2,328.3,196.6,259.9,0.8751,107,6.9924,95.889,71.8825,111,258.723
26/07/2020,179,43.34,1.808,52.00,129.7,333,194.5,260.9,0.8579,106.14,7.0169,94.38,71.729,111,258.723
02/08/2020,178,43.30,1.799,51.95,125,327.6,194.5,254.3,0.8488,105.88,6.9752,93.321,74.4114,111.5,259.681
09/08/2020,178,44.40,2.238,51.20,123.2,323.6,184.2,253.1,0.8482,105.91,6.968,93.412,73.717,111.5,259.681
16/08/2020,178,44.80,2.356,50.40,124.6,333.3,182.5,259.2,0.8443,106.59,6.9504,93.085,72.8558,111.5,259.681
23/08/2020,178,44.35,2.448,49.80,128.8,331.8,190.8,268.2,0.8475,105.78,6.9195,93.24,74.7995,111.5,259.681
30/08/2020,181,45.05,2.657,49.75,134.8652932,344.356261,199.2945326,278.2248286,0.8398,105.34,6.8654,92.379,74.0056,111.5,259.681
06/09/2020,189,42.66,2.588,49.00,138.5,355.9,199.6,274.4,0.8445,106.23,6.8425,92.719,75.4087,111.7,260.209
13/09/2020,194,39.83,2.269,50.75,138.7,361.9,198.4,277.3,0.844,106.14,6.8344,93.32,75.0956,111.7,260.209
20/09/2020,196,43.15,2.048,52.05,144.6,371.5,196.6,268.1,0.8445,104.55,6.7693,92.952,75.744,111.7,260.209
27/09/2020,203,41.92,2.139,52.80,145.800317,371.8400941,201.3521458,275.1383408,0.8595,105.6,6.8238,94.682,78.2164,111.7,260.209
04/10/2020,208,39.27,2.438,57.55,144.2155309,375.8818342,201.7195767,275.1383408,0.8534,105.33,6.7908,93.909,78.1851,111.4,260.325
11/10/2020,209,42.85,2.741,57.40,154.1,386.2,223.4,278.7,0.8455,105.59,6.6947,93.065,76.7675,111.4,260.325
18/10/2020,206,42.93,2.773,56.30,154.9,388.4,219,273.6,0.8532,105.4,6.6976,93.679,77.8938,111.4,260.325
25/10/2020,206,41.77,2.971,58.00,161.6,391.3,230.7,269,0.843,104.69,6.6868,92.765,76.1235,111.4,260.325
01/11/2020,205,37.46,3.354,58.20,164.4215531,388.7419165,225.6025867,275.3588042,0.8583,104.64,6.6927,94.042,79.5257,110.7,260.817
08/11/2020,205,39.45,2.888,61.65,160.459588,396.8253968,222.6631393,270.9495359,0.842,103.33,6.6115,92.225,77.4158,110.7,260.817
15/11/2020,209.5,42.78,2.995,62.25,165.2139461,417.4015285,218.9888301,274.2564871,0.8449,104.62,6.6065,92.75,77.4023,110.7,260.817
22/11/2020,209.5,44.96,2.650,63.35,167.9873217,431.3639036,219.7236919,274.4769506,0.8434,103.85,6.563,92.395,76.1924,110.7,260.817
29/11/2020,213.5,48.18,2.843,63.90,168.7797147,439.8148148,224.8677249,273.4848652,0.8358,104.1,6.5769,91.801,75.8605,110.7,260.817
06/12/2020,213.5,49.25,2.575,74.25,166.0063391,424.0152851,210.5379189,273.5950969,0.8248,104.14,6.5316,90.694,74.0634,111.5,261.775
13/12/2020,215.5,49.97,2.591,77.70,167.1949287,425.8524397,216.7842446,272.8234749,0.8254,104.01,6.5463,90.97,72.9572,111.5,261.775
20/12/2020,218.5,52.26,2.700,80.00,168.858954,434.7442681,220.3115814,271.3904628,0.8157,103.31,6.5376,89.953,73.3477,111.5,261.775
27/12/2020,222.5,51.29,2.518,79.85,176.9413629,463.0364491,231.8489124,272.8234749,0.8191,103.48,6.5418,90.25,74.1956,111.5,261.775
