Date,1,0,2
2016-09-05,303100.0,272400.0,1763400.0
2016-09-06,184800.0,299700.0,1749600.0
2016-09-07,215000.0,191100.0,1169400.0
2016-09-08,182800.0,207300.0,2245300.0
2016-09-09,202900.0,235000.0,1836200.0
2016-09-10,202600.0,1700.0,963600.0
2016-09-11,112000.0,0.0,811800.0
2016-09-12,231400.0,70500.0,1841300.0
2016-09-13,285000.0,122400.0,1245700.0
2016-09-14,112500.0,248900.0,1095100.0
2016-09-15,533800.0,271500.0,1735800.0
2016-09-16,198400.0,243800.0,1227600.0
2016-09-17,70300.0,1200.0,1248000.0
2016-09-18,147100.0,0.0,1018100.0
2016-09-19,95400.0,305900.0,1712400.0
2016-09-20,169700.0,519000.0,1165600.0
2016-09-21,67100.0,139500.0,1582400.0
2016-09-22,164900.0,106300.0,1683900.0
2016-09-23,147900.0,198800.0,1633600.0
2016-09-24,73800.0,20700.0,1973300.0
2016-09-25,270200.0,0.0,1300100.0
2016-09-26,128900.0,194000.0,1348700.0
2016-09-27,149300.0,177100.0,1411800.0
2016-09-28,169100.0,183500.0,1577600.0
2016-09-29,164800.0,86100.0,2023500.0
2016-09-30,409800.0,397600.0,300.0
2016-10-01,424000.0,56600.0,2301500.0
2016-10-02,264700.0,0.0,1488500.0
2016-10-03,681100.0,397100.0,1699700.0
2016-10-04,244700.0,191200.0,1196200.0
2016-10-05,314200.0,283600.0,0.0
2016-10-06,768800.0,356800.0,0.0
2016-10-07,383300.0,1400.0,1503700.0
2016-10-08,278900.0,0.0,1729400.0
2016-10-09,397200.0,0.0,1102100.0
2016-10-10,132300.0,0.0,1566600.0
2016-10-11,181500.0,34500.0,2533400.0
2016-10-12,34600.0,0.0,1970400.0
2016-10-13,210100.0,17800.0,1750000.0
2016-10-14,743400.0,9800.0,1606000.0
2016-10-15,369300.0,66900.0,1976400.0
2016-10-16,108300.0,0.0,1556100.0
2016-10-17,429900.0,148000.0,1521400.0
2016-10-18,165300.0,187900.0,1580500.0
2016-10-19,403900.0,187300.0,1544600.0
2016-10-20,246200.0,60500.0,1529300.0
2016-10-21,130400.0,279500.0,1936000.0
2016-10-22,120100.0,88700.0,1856700.0
2016-10-23,0.0,0.0,1420000.0
2016-10-24,92600.0,168600.0,1131500.0
2016-10-25,179000.0,214400.0,2584700.0
2016-10-26,257800.0,157300.0,1239100.0
2016-10-27,143800.0,174300.0,1545700.0
2016-10-28,130600.0,178700.0,1697500.0
2016-10-29,420200.0,31500.0,1433000.0
2016-10-30,280800.0,0.0,1150300.0
2016-10-31,300600.0,167200.0,1257100.0
2016-11-01,593100.0,266800.0,1398500.0
2016-11-02,547600.0,72300.0,961400.0
2016-11-03,360000.0,487500.0,2238600.0
2016-11-04,325800.0,0.0,1411800.0
2016-11-05,176800.0,13900.0,11500.0
2016-11-06,229300.0,0.0,0.0
2016-11-07,213100.0,295000.0,0.0
2016-11-08,211500.0,171300.0,1544800.0
2016-11-09,135800.0,91800.0,1526000.0
2016-11-10,260000.0,110900.0,1750900.0
2016-11-11,134500.0,181200.0,1264200.0
2016-11-12,206200.0,25500.0,1088400.0
2016-11-13,118600.0,0.0,1852400.0
2016-11-14,148300.0,271000.0,1152300.0
2016-11-15,321500.0,363300.0,2000900.0
2016-11-16,478700.0,139000.0,1314400.0
2016-11-17,176200.0,248500.0,1584600.0
2016-11-18,172500.0,591800.0,2107700.0
2016-11-19,150300.0,164800.0,1526100.0
2016-11-20,177900.0,0.0,1051100.0
2016-11-21,46600.0,228000.0,1521200.0
2016-11-22,137400.0,169400.0,1379000.0
2016-11-23,300500.0,172900.0,1250400.0
2016-11-24,94900.0,135000.0,1663500.0
2016-11-25,307600.0,294600.0,2130300.0
2016-11-26,229100.0,64700.0,1482300.0
2016-11-27,96100.0,0.0,1340300.0
2016-11-28,75900.0,339700.0,1001800.0
2016-11-29,137000.0,410800.0,67700.0
2016-11-30,260300.0,185600.0,1616200.0
2016-12-01,569800.0,880200.0,1324100.0
2016-12-02,562400.0,570400.0,2080300.0
2016-12-03,205700.0,79600.0,1627000.0
2016-12-04,109300.0,0.0,1539500.0
2016-12-05,97700.0,0.0,1429600.0
2016-12-06,172000.0,362500.0,1556700.0
2016-12-07,383100.0,262900.0,2069500.0
2016-12-08,508500.0,144200.0,1502400.0
2016-12-09,184700.0,322000.0,2453200.0
2016-12-10,123100.0,198400.0,2020800.0
2016-12-11,76300.0,0.0,1639200.0
2016-12-12,266200.0,382600.0,1855000.0
2016-12-13,177200.0,134700.0,1705000.0
2016-12-14,104800.0,72300.0,1399900.0
2016-12-15,277600.0,424900.0,2136000.0
2016-12-16,342400.0,334300.0,2331000.0
2016-12-17,180700.0,0.0,2638600.0
2016-12-18,386100.0,0.0,1553900.0
2016-12-19,115500.0,498800.0,2123500.0
2016-12-20,228800.0,569500.0,2722100.0
2016-12-21,71700.0,336800.0,2070000.0
2016-12-22,116700.0,307100.0,2078300.0
2016-12-23,373800.0,322800.0,3286000.0
2016-12-24,148200.0,42300.0,2321700.0
2016-12-25,55600.0,1500.0,1942000.0
2016-12-26,206700.0,521200.0,2643400.0
2016-12-27,318000.0,903000.0,2916900.0
2016-12-28,328600.0,258500.0,2855000.0
2016-12-29,1350100.0,565100.0,3131200.0
2016-12-30,705700.0,242500.0,3352500.0
2016-12-31,182400.0,0.0,1206600.0
2017-01-01,0.0,0.0,11500.0
2017-01-02,499500.0,0.0,1716600.0
2017-01-03,295300.0,0.0,125000.0
2017-01-04,541200.0,0.0,0.0
2017-01-05,249800.0,0.0,0.0
2017-01-06,124300.0,0.0,1169100.0
2017-01-07,153100.0,0.0,1230200.0
2017-01-08,54800.0,0.0,1289900.0
2017-01-09,367800.0,127000.0,1720000.0
2017-01-10,650700.0,348600.0,1858000.0
2017-01-11,333000.0,355700.0,1737100.0
2017-01-12,200400.0,241100.0,1544000.0
2017-01-13,480000.0,133500.0,2481100.0
2017-01-14,239600.0,19200.0,1508600.0
2017-01-15,128400.0,74900.0,1266000.0
2017-01-16,541200.0,222600.0,1570000.0
2017-01-17,277400.0,197700.0,1611200.0
2017-01-18,156900.0,154400.0,1556900.0
2017-01-19,683000.0,105100.0,1396700.0
2017-01-20,518300.0,188300.0,1570000.0
2017-01-21,277500.0,19900.0,1725000.0
2017-01-22,181700.0,0.0,730000.0
2017-01-23,191500.0,0.0,1520400.0
2017-01-24,399700.0,0.0,1090600.0
2017-01-25,227900.0,0.0,2118800.0
2017-01-26,274700.0,37600.0,1299000.0
2017-01-27,154900.0,31600.0,1886000.0
2017-01-28,145500.0,12100.0,1280000.0
2017-01-29,148800.0,0.0,960000.0
2017-01-30,217500.0,73900.0,1335000.0
2017-01-31,199500.0,44600.0,2193500.0
2017-02-01,537000.0,287300.0,1975000.0
2017-02-02,494300.0,99100.0,2277300.0
2017-02-03,741100.0,642500.0,2608600.0
2017-02-04,188100.0,3500.0,1166300.0
2017-02-05,121900.0,1200.0,1030000.0
2017-02-06,128100.0,41100.0,1226000.0
2017-02-07,288700.0,324100.0,2820000.0
2017-02-08,128800.0,144200.0,970000.0
2017-02-09,134600.0,176500.0,399400.0
2017-02-10,473000.0,427400.0,2223800.0
2017-02-11,154900.0,60600.0,325300.0
2017-02-12,222300.0,20000.0,424800.0
2017-02-13,140000.0,288000.0,2271900.0
2017-02-14,224500.0,610700.0,845600.0
2017-02-15,378700.0,343400.0,2590400.0
2017-02-16,239400.0,447300.0,1451100.0
2017-02-17,574500.0,370600.0,779500.0
2017-02-18,202900.0,34600.0,0.0
2017-02-19,209800.0,0.0,1072400.0
2017-02-20,397500.0,331100.0,0.0
2017-02-21,361100.0,316500.0,1908900.0
2017-02-22,378000.0,351000.0,2777300.0
2017-02-23,183200.0,10000.0,822000.0
2017-02-24,217000.0,0.0,1407000.0
2017-02-25,241700.0,58200.0,2155800.0
2017-02-26,229800.0,0.0,1608900.0
2017-02-27,156900.0,172400.0,1182300.0
2017-02-28,221700.0,485200.0,1263900.0
2017-03-01,773600.0,553600.0,1856100.0
2017-03-02,1162400.0,928200.0,2080300.0
2017-03-03,328600.0,712300.0,1436300.0
2017-03-04,310800.0,134100.0,260400.0
2017-03-05,327800.0,0.0,1383500.0
2017-03-06,450600.0,301100.0,1516700.0
2017-03-07,249100.0,289700.0,2134200.0
2017-03-08,215000.0,0.0,1871600.0
2017-03-09,389200.0,207200.0,2235800.0
2017-03-10,776500.0,189000.0,2605500.0
2017-03-11,316100.0,88700.0,1263500.0
2017-03-12,181800.0,500.0,1745500.0
2017-03-13,208600.0,290200.0,1112500.0
2017-03-14,121000.0,195300.0,1495100.0
2017-03-15,393200.0,131700.0,1423500.0
2017-03-16,684600.0,132900.0,2212400.0
2017-03-17,272400.0,345700.0,2255200.0
2017-03-18,297400.0,21200.0,1684700.0
2017-03-19,323200.0,0.0,324900.0
2017-03-20,238000.0,657900.0,960800.0
2017-03-21,180600.0,320800.0,1190900.0
2017-03-22,285900.0,298700.0,2336000.0
2017-03-23,237400.0,300400.0,1560100.0
2017-03-24,624100.0,437900.0,1864900.0
2017-03-25,235200.0,39800.0,1873300.0
2017-03-26,233400.0,0.0,1284800.0
2017-03-27,182300.0,527900.0,965700.0
2017-03-28,419100.0,116100.0,589200.0
2017-03-29,322500.0,104600.0,1818700.0
2017-03-30,401500.0,144500.0,1381400.0
2017-03-31,1205600.0,387100.0,2010000.0
2017-04-01,517200.0,57700.0,1676600.0
2017-04-02,246500.0,300.0,861600.0
2017-04-03,539700.0,782200.0,1683800.0
2017-04-04,204500.0,367000.0,1000700.0
2017-04-05,367200.0,243600.0,2360800.0
2017-04-06,473900.0,183000.0,516300.0
2017-04-07,554200.0,325100.0,1533100.0
2017-04-08,154800.0,142500.0,1361200.0
2017-04-09,260300.0,0.0,1539100.0
2017-04-10,651500.0,269800.0,1710200.0
2017-04-11,465500.0,229300.0,1471300.0
2017-04-12,282400.0,255000.0,1812600.0
2017-04-13,468600.0,71000.0,1765900.0
2017-04-14,853600.0,228600.0,1939500.0
2017-04-15,206800.0,30400.0,1868700.0
2017-04-16,116400.0,0.0,1385000.0
2017-04-17,534500.0,411100.0,1551100.0
2017-04-18,357000.0,220600.0,1738300.0
2017-04-19,399900.0,334300.0,1554200.0
2017-04-20,465400.0,187500.0,1255000.0
2017-04-21,238100.0,343200.0,1651000.0
2017-04-22,384900.0,29700.0,1501700.0
2017-04-23,351700.0,0.0,1246100.0
2017-04-24,277700.0,341400.0,1253100.0
2017-04-25,266200.0,374400.0,2498500.0
2017-04-26,447500.0,281800.0,1908000.0
2017-04-27,342400.0,190900.0,1415000.0
2017-04-28,843100.0,615100.0,1726800.0
2017-04-29,510700.0,42600.0,1731400.0
2017-04-30,109400.0,0.0,1349200.0
2017-05-01,17500.0,0.0,1261200.0
2017-05-02,227500.0,337700.0,1992300.0
2017-05-03,355000.0,279300.0,1303500.0
2017-05-04,696200.0,136500.0,1960000.0
2017-05-05,436800.0,405900.0,1948900.0
2017-05-06,169900.0,11600.0,1369000.0
2017-05-07,173300.0,0.0,1538000.0
2017-05-08,100.0,0.0,1114500.0
2017-05-09,104100.0,400.0,5500.0
2017-05-10,464700.0,267000.0,1882300.0
2017-05-11,417700.0,153800.0,1523200.0
2017-05-12,325900.0,261100.0,1675000.0
2017-05-13,208500.0,16000.0,1568500.0
2017-05-14,115500.0,0.0,1387000.0
2017-05-15,176900.0,246900.0,2339500.0
2017-05-16,843800.0,288100.0,1777500.0
2017-05-17,262400.0,167500.0,1445500.0
2017-05-18,820000.0,119900.0,2384500.0
2017-05-19,908000.0,274000.0,1950000.0
2017-05-20,661100.0,80300.0,1466000.0
2017-05-21,216600.0,0.0,1194000.0
2017-05-22,157400.0,340100.0,1110000.0
2017-05-23,349600.0,138000.0,1090000.0
2017-05-24,264500.0,288500.0,1650000.0
2017-05-25,541800.0,346500.0,1150000.0
2017-05-26,186300.0,348800.0,1766900.0
2017-05-27,183700.0,283500.0,2095700.0
2017-05-28,264700.0,0.0,1253600.0
2017-05-29,135000.0,147300.0,1752800.0
2017-05-30,276100.0,96800.0,1869600.0
2017-05-31,615900.0,223500.0,1306700.0
2017-06-01,1022600.0,435300.0,1231300.0
2017-06-02,374800.0,445100.0,2449900.0
2017-06-03,291300.0,57000.0,1567500.0
2017-06-04,170800.0,0.0,1721500.0
2017-06-05,287500.0,235900.0,1265000.0
2017-06-06,391000.0,286000.0,209500.0
2017-06-07,369200.0,195700.0,2037800.0
2017-06-08,420700.0,86000.0,2157600.0
2017-06-09,390700.0,115200.0,2489600.0
2017-06-10,241900.0,62400.0,1539100.0
2017-06-11,94600.0,2000.0,1587600.0
2017-06-12,700.0,0.0,757700.0
2017-06-13,244400.0,482000.0,1478300.0
2017-06-14,422000.0,385000.0,1115000.0
2017-06-15,449800.0,578100.0,1564700.0
2017-06-16,666700.0,537500.0,2076300.0
2017-06-17,73300.0,255800.0,1607400.0
2017-06-18,137600.0,6900.0,1267300.0
2017-06-19,226100.0,287500.0,1785000.0
2017-06-20,319100.0,350300.0,1626800.0
2017-06-21,188100.0,134500.0,2499600.0
2017-06-22,263900.0,254100.0,840000.0
2017-06-23,410100.0,528000.0,2183600.0
2017-06-24,168300.0,36400.0,1714000.0
2017-06-25,88300.0,28400.0,1644700.0
2017-06-26,264000.0,388600.0,1191200.0
2017-06-27,356000.0,375000.0,2359900.0
2017-06-28,185800.0,455800.0,2076100.0
2017-06-29,197700.0,507400.0,2088200.0
2017-06-30,847600.0,457400.0,2574100.0
2017-07-01,281100.0,0.0,1979200.0
2017-07-02,211200.0,0.0,1164800.0
2017-07-03,443900.0,411900.0,2067100.0
2017-07-04,580400.0,210700.0,2730000.0
2017-07-05,279300.0,62300.0,2330000.0
2017-07-06,406800.0,149900.0,2311300.0
2017-07-07,443300.0,226000.0,2041300.0
2017-07-08,185100.0,109900.0,1195100.0
2017-07-09,126300.0,0.0,1699100.0
2017-07-10,349500.0,66600.0,2060000.0
2017-07-11,393400.0,100000.0,2245600.0
2017-07-12,150800.0,89300.0,2150000.0
2017-07-13,165200.0,154300.0,1737900.0
2017-07-14,518000.0,208500.0,2288000.0
2017-07-15,164100.0,400.0,2520500.0
2017-07-16,256400.0,3100.0,1500000.0
2017-07-17,406900.0,294700.0,0.0
2017-07-18,477400.0,171600.0,2067000.0
2017-07-19,203800.0,93400.0,1718500.0
2017-07-20,625400.0,82800.0,2533600.0
2017-07-21,208400.0,76300.0,2009000.0
2017-07-22,257100.0,6700.0,1520400.0
2017-07-23,100600.0,120800.0,1320000.0
2017-07-24,259000.0,315700.0,1437400.0
2017-07-25,243200.0,77400.0,1816100.0
2017-07-26,168600.0,186600.0,1848800.0
2017-07-27,84000.0,95500.0,2065200.0
2017-07-28,271500.0,100500.0,2104200.0
2017-07-29,83500.0,3000.0,1733400.0
2017-07-30,168800.0,0.0,1431400.0
2017-07-31,271500.0,120100.0,1604400.0
2017-08-01,524700.0,402200.0,2718600.0
2017-08-02,304000.0,132200.0,1590000.0
2017-08-03,203800.0,28000.0,2260500.0
2017-08-04,300000.0,23700.0,2414800.0
2017-08-05,110600.0,0.0,2393400.0
2017-08-06,363800.0,0.0,1573400.0
2017-08-07,251300.0,65100.0,0.0
2017-08-08,259200.0,64400.0,0.0
2017-08-09,58300.0,60400.0,0.0
2017-08-10,743600.0,52800.0,2256900.0
2017-08-11,337300.0,55500.0,2919800.0
2017-08-12,96800.0,600.0,1533400.0
2017-08-13,48300.0,0.0,2026900.0
2017-08-14,194300.0,5000.0,1183300.0
2017-08-15,440800.0,83700.0,1920500.0
2017-08-16,197300.0,23200.0,2231200.0
2017-08-17,339500.0,152000.0,2233800.0
2017-08-18,317000.0,28500.0,2675500.0
2017-08-19,40500.0,0.0,1599100.0
2017-08-20,111500.0,100.0,1921100.0
2017-08-21,117500.0,28700.0,2036100.0
2017-08-22,163500.0,15000.0,1519600.0
2017-08-23,181000.0,68600.0,1723900.0
2017-08-24,186900.0,30700.0,1152900.0
2017-08-25,154700.0,52800.0,1838600.0
2017-08-26,103200.0,3300.0,1444000.0
2017-08-27,142900.0,5000.0,959900.0
2017-08-28,119200.0,204900.0,0.0
2017-08-29,231300.0,85700.0,0.0
2017-08-30,203000.0,58700.0,0.0
2017-08-31,755600.0,114900.0,0.0
2017-09-01,405800.0,468000.0,1081500.0
2017-09-02,165900.0,3900.0,1612000.0
2017-09-03,163800.0,0.0,1179400.0
2017-09-04,269200.0,169200.0,1565300.0
2017-09-05,506900.0,164000.0,1450500.0
2017-09-06,325500.0,229100.0,1345500.0
2017-09-07,215100.0,99200.0,1952000.0
2017-09-08,932000.0,135000.0,254900.0
2017-09-09,203600.0,1000.0,0.0
2017-09-10,64200.0,0.0,0.0
2017-09-11,186700.0,395300.0,0.0
2017-09-12,310500.0,226200.0,2026000.0
2017-09-13,184400.0,56700.0,666400.0
2017-09-14,328200.0,209500.0,0.0
2017-09-15,344700.0,346700.0,0.0
2017-09-16,160900.0,29200.0,1750300.0
2017-09-17,198000.0,0.0,1565200.0
